"Slice","AgeGroup","Treatment","Date","Age","Sex","Weight","rSoln","xSoln","Cut.Time","Rig","HP","FirstIO","StimFile","StimMag","Comment","KO","mVmax","t_mVmax","LTD","-15","-14","-13","-12","-11","-10","-9","-8","-7","-6","-5","-4","-3","-2","-1","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59"
"P21f-SS_6-SS14","PND21","EtOH[100mM]","2017_06_23",21,"F",49,"rACSF","rACSF",NA,"Scott","xx","2017_06_23_0025.atf","2017_06_23_0029.abf","0.0","","Keep",-0.852760314943338,3.9,-22.9633247013284,-0.944557806976121,-6.42349014822432,-4.00035361215748,-3.4624242017518,-7.47034826428586,-4.36068973779044,0.843349403285814,3.24867711761866,-6.84029328061476,-5.95143047068018,-7.92245102889396,-3.85968787102813,2.94795830195194,1.072669055597,7.76151154237321,-39.1358906170417,-20.5655187797794,-25.7297946935894,-32.5149931232934,-25.8395836641693,-27.0415575461566,-20.8188442378396,-22.1903871613456,-18.7687220220716,-28.0491702078962,-16.0868475651939,-14.5060543561772,-18.9786875901349,-25.6069429194043,-28.4138893106169,-20.7859528706147,-28.1265682862953,-18.2403595771509,-23.6233943363781,-23.8612303036045,-27.0483286942651,-17.8007270480712,-19.787853790605,-16.7994183447287,-22.7204672950752,-19.1853732857534,-14.9569420431585,-7.57007289026596,-19.197304567348,-15.0496382979546,-25.9932815586807,-19.3102711733563,-20.6321101833411,-21.4325050485872,-25.443426718786,-30.5118471995976,-30.1705418976269,-26.6006284818928,-26.8129484564964,-25.6461163048666,-27.0400775804265,-22.4399940056634,-27.0502208477506,-34.1125910036023,-39.3640373102777,-42.2016924102843,-33.9035549573492,-27.7708501977417,-37.36338459074,-34.4842317627093,-34.3605340250913,-32.7821392439932,-40.1906971380449,-38.9821038659542,-51.0846440022301,-38.1533862381625,-29.0616146526975,-24.8569972033234,-15.1534514235819,-7.59117398887656
"P21f-SS_7-SS15","PND21","EtOH[100mM]","2017_06_24",22,"F",56,"rACSF","rACSF",NA,"Scott","xx","2017_06_24_0000.atf","2017_06_24_0004.abf","0.0","","Keep",-1.36255493164312,3.59,-15.1217793496448,-7.78108348657956,3.60563066131847,1.22488776305534,-1.18477098365307,-1.60611023381276,-1.5959572137342,-4.82246508498108,1.85212813015492,-0.264154218641025,0.52601129493506,-2.2470443363402,-5.30420460479392,5.64666315039688,1.2135510115189,0.69103477921837,-26.6595219081016,-15.9024356236019,-12.3311915407997,-18.9018654226455,-17.6434300391437,-12.0381624667168,-6.50478282083256,-11.79092590986,-8.77025746201643,-5.22788002355327,0.131481333244437,-1.08011421669613,-1.63664421245559,0.310237241157793,-2.35258743177231,-3.60900107459197,-4.10027956234454,-1.22457439293542,-3.54030303092779,-3.34970247516759,-6.56091268238256,-2.71645781751889,4.48010388048144,-1.5739799774892,-3.45381630150563,-2.45525855286753,2.42055910885983,-3.56224648705484,1.53199264133224,-0.24122212308535,-0.935434827431607,-3.79323140965128,-1.82228982007724,-1.8843445566248,2.21600782229534,-2.25677907957845,-6.23892983522285,-3.47571150707044,-5.76380465565589,-8.26458988241765,-10.4420121674031,-12.5611488547234,-17.1759150276512,-5.95812261311247,-11.9252282986714,-8.94583712207748,-7.91826081902649,-8.39672051830686,-11.5148804791087,-14.6831260094557,-12.4554178008374,-8.61220241503989,-6.6054455870089,-8.13143304766987,-14.0614787604375,-15.6686868645107,-13.3589341753332,-14.8664573794046,-16.9624049517908,-14.7524133771849
"P21f-SS_8-SS16","PND21","EtOH[100mM]","2017_06_24",22,"F",56,"rACSF","rACSF",NA,"Scott","xx","2017_06_24_0008.atf","2017_06_24_0011.abf","0.0","","Keep",-0.925486755371412,3.52,7.34787847622718,2.76611895816805,0.0673960611184015,-3.3606230889027,2.19847836828104,-1.30331122392082,-7.12435400880187,-8.98249098232287,-16.2499520728092,-9.4346647381024,-8.58744452448296,-2.67982406024896,0.0769548745698216,-0.0706263629083992,6.50913393756764,-3.83563838898006,-46.3160283194375,-29.7828774701226,-28.2755959913422,-16.5269437335159,-22.6410787461459,-20.7342447570337,-24.0265764239729,-15.9608986931961,-9.6529000948739,-16.7329744555207,-2.81120755998184,0.354088270641356,-15.3377931356634,-9.26647812517231,-18.7135687405691,-15.5569219946246,-5.54535292335729,-3.1375300407116,1.43670517976918,6.37466233855952,4.09112699453644,-6.06229177252045,4.64568966785777,-9.29867037534751,-8.05706546583028,0.0760734340045559,-1.89172652410608,-5.04165550377552,-10.0131957266375,-2.52730664489113,17.1117713724469,-2.39953929259849,0.458636946022423,5.01065221689929,-2.82009419983009,-1.77458501195436,4.13811780301587,4.90246029766432,-5.70279858595052,1.32821314930669,-4.91898471549899,-1.59077029690536,7.03549730249165,5.14143498078592,-3.72970032272569,8.41100396296726,3.58442396391357,2.86540070129865,11.7625869028856,5.06536217141731,2.90819924550283,-0.0227362922757663,2.39092035542426,-3.38693662130666,20.2683303893786,4.71086945441064,7.37509408542188,7.8385389506528,0.292045704864435,16.5228441857863
"P21f-SS_9-SS17","PND21","EtOH[100mM]","2017_06_24",22,"F",56,"rACSF","rACSF",NA,"Scott","xx","2017_06_24_0016.atf","2017_06_24_0020.abf","0.0","","Keep",-1.63109893798978,3.01,-14.8244226510405,-2.22081619740585,0.936412527681128,4.29610882632079,-2.73331224296108,1.30971211641886,0.765580512496072,-3.82157545080672,1.09459031951913,-1.31603922809236,-2.60044289781715,-0.13919645681743,2.56880733944953,0.714963619107863,-3.04334071496362,-0.101233786776362,-43.4925656437836,-24.4542866181588,-17.6399873457767,-21.2211325529896,-23.4356216387219,-23.315406516925,-14.7231888642835,-14.6219550775071,-11.9962037329959,-11.3128756721882,-4.82758620689654,-2.2840873141411,-6.5548876937678,-5.03638089212275,-2.12590952230306,-4.84024043018138,-8.57323631752354,-1.41727301461057,-5.94115786138754,-3.15722872508699,-3.15090161326417,-1.00601075581721,-2.70167668440376,-6.74470104397342,2.50553622276308,-6.60550458697973,-14.1284403669071,-8.57956342929455,-9.76273331224293,-15.1660866814299,-12.0658019612616,-6.82062638394164,-7.56722556138185,-7.96583359691421,-8.59854476431508,-10.7497627333122,-14.3055994938311,-17.0072761782618,-11.9645681745578,-10.9648845301871,-10.6991458397934,-16.2733312242245,-15.8620689655172,-7.74438468838976,-9.89560265738687,-6.74470104397345,-7.58620689647917,-2.97374248655488,-7.66845934830748,-6.3650743435622,-6.63714014552359,-5.6437836127559,-7.47231888632673,-10.7307813982917,-16.1657703258462,-13.9006643466293,-14.1410945903195,-13.2489718443531,-16.7225561531161,-16.1088263207846
"P21f-SS_10-SS18","PND21","EtOH[100mM]","2017_06_24",22,"F",56,"rACSF","rACSF",NA,"Scott","xx","2017_06_24_0024.atf","2017_06_24_0028.abf","0.0","","Keep",-1.17496490478841,3.25,-12.3610773389784,-5.21076194699125,-8.20019166678584,-1.99247636348034,-4.55280133880682,-1.62058558468696,-2.09260080385619,-0.969776722209744,4.42979131205928,1.21865747428942,0.832463204268194,-0.991231959721389,1.38314762633556,-0.798134824710701,-0.740920858781564,1.14714001687813,-51.3752807060203,-38.9956088281149,-39.4461688098065,-41.0696150930442,-37.9586056956503,-37.3006450874658,-37.0074235120793,-26.1296182398123,-22.8183599616666,-20.7515054424784,-16.3102713372333,-16.167236422379,-20.6871397308083,-22.6753250468439,-17.8192896886129,-17.9051106375065,-10.7533648963711,-6.52668316317968,-12.2194727733039,-7.34913392359067,-14.5223349019495,-14.5509418849141,-8.85100052892921,-13.2207171770629,-12.9775578216557,-10.0882525424456,-13.0633787701931,-8.55777895316182,-6.95578790729742,-13.6355184296456,-10.3528671348676,-15.1945990014885,-16.4103957776093,-10.374322372091,-14.7440390199247,-8.96542846108727,-13.5496974811551,-7.69956946481493,-14.7154320369602,-12.0049204003797,-16.3102713366733,-10.2169839656711,-8.72226910570824,-13.7642498531584,-13.7928568363537,-13.4996352609051,-12.577060060329,-15.444910102556,-14.02171270007,-12.805915924077,-11.5042981991904,-9.13707035875736,-13.4424212950381,-9.60193383193705,-17.9265658744957,-14.6296110880666,-15.0515640867935,-11.697395334201,-9.15137385035682,-11.275442335474
"P21f-SS_11","PND21","EtOH[100mM]","2018_06_26",20,"F",51.8,"rACSF","rACSF",NA,"Scott","xx","2018_06_26_0000.atf","2018_06_26_0005.abf","0","","Omit",-1.487091064,3.46,-61.91278088,-3.12951456,-8.627486815,-9.959009973,-4.058534802,-9.097436165,-5.870885768,-4.269576872,-3.4493412,-4.598106278,-1.797991402,0.097035838,1.933319409,1.620019842,-0.512157764,-3.138217326,-36.65909526,-30.2473326,-22.48228987,-23.60929803,-26.22883052,-23.30470123,-21.53803979,-21.65335144,-29.02241832,-32.29030686,-36.9549893,-31.53534193,-34.64005361,-34.56390441,-43.20575079,-40.95173446,-39.65719806,-42.21581118,-46.37355752,-42.65747655,-43.75402503,-37.75346805,-41.92644422,-42.39856927,-38.57587941,-44.70480219,-43.02299271,-45.26830627,-43.9128505,-40.57969123,-39.71811742,-49.0692392,-48.55795172,-48.00967748,-47.83562216,-46.14510992,-48.01838024,-53.18782309,-52.2196404,-53.42932484,-51.36024229,-54.52587332,-57.41954293,-56.81034933,-59.36025969,-59.36896246,-59.22319113,-59.36025969,-60.96809566,-60.59387673,-61.20307034,-62.90881242,-62.84789306,-62.90881242,-61.75134458,-59.22319113,-62.36053818,-61.75134458,-62.22346962,-64.0053609
"P21f-SS_12","PND21","EtOH[100mM]","2018_06_26",20,"F",51.8,"rACSF","rACSF",NA,"Luis","xx","2018_06_26_1003.atf","2018_06_26_1008.abf","0.0","","Omit",-1.05918414306741,3.26,-68.0203621075083,-18.8467050274558,-18.0347091843561,-18.868512426205,-17.9840155148612,-18.4769008403497,-22.4066510706617,-19.1572999949644,-8.87557473757519,-25.7383322048737,-12.6322732685407,-14.4275824515985,-10.1508461886752,4.08518317343666,9.00165127324392,11.491594193593,-86.873295793629,-62.0779891936749,-46.4546807879992,-41.8557755173254,-39.7019260736919,-37.7145262624882,-34.3871650579058,-36.4952745959157,-43.372425730287,-44.0573627266756,-53.0814272549688,-55.3060263643675,-49.4683606999393,-46.7296002972173,-48.497132618728,-49.5367302598264,-54.5975537254337,-53.1610933875696,-53.2634564189871,-47.1161418887522,-47.7543270606242,-52.1128342874159,-47.8818800737702,-49.6980785418285,-52.6899638783586,-50.5644842508921,-50.2242370255343,-47.6026202113383,-46.1485553316081,-51.2323634064596,-51.9702951665462,-57.4694896589087,-57.6922845846053,-58.6103585911281,-58.6244585436605,-57.5794604432956,-60.1474843837174,-66.0822981446963,-64.8236869778526,-67.9647647802609,-63.642033622588,-67.0172383677257,-70.0528224873078,-70.7010597794455,-70.3870353176271,-72.7721733669633,-73.7582592972669,-70.9673207884192,-67.7451310841292,-68.3795463595118,-72.7356706301398,-71.1020448859121,-71.3834984138148,-67.2697552599893,-66.3260952786092,-64.906761161359,-68.4043568786683,-69.7621610010559,-66.7359580952675,-70.2925734011907
"P21f-SS_13","PND21","EtOH[100mM]","2018_06_26",20,"F",51.8,"rACSF","rACSF",NA,"Luis","xx","2018_06_26_1017.atf","2018_06_26_1022.abf","0.0","","Omit",-0.944818450928474,3.56,-16.8159365836922,-18.7700289291835,-18.1757288166462,-13.4961894456203,-12.654901529962,-20.5939603598324,-21.4671639629841,-21.63820187257,-15.0954391418305,-12.0588647954547,-13.8952928704548,0.840513823948783,0.785822415261109,-0.320506883835193,-0.162982683654093,-1.14284667172059,-71.3303680229062,-45.3154957945995,-45.0302531317408,-23.2583684718589,-22.6427279191929,-9.77265297964188,-29.6336274519939,-28.4193860715858,-26.7535158560983,-25.1089096539936,-29.4723293771705,-27.8642657599547,-25.064513080663,-24.763397061601,-29.7355850209342,-27.8831035595991,-25.7341675903176,-30.1284728513716,-29.200664992005,-27.1402542353441,-26.0616730525708,-26.3111575856529,-24.2689310541285,-25.1027211222405,-23.8542383063621,-28.2644504345155,-33.1508058232526,-28.991065099115,-27.7020584849383,-32.3960629554041,-29.2610062187196,-36.6325366120548,-31.8709955829374,-36.3478057874523,-36.3689359245512,-27.910957434574,-35.1057021561476,-35.6403241479687,-29.8352796592301,-40.0812944765066,-27.4836926780025,-34.3379269484693,-36.2139210313467,-34.5829308555513,-27.7955389425916,-19.0946429724796,-20.3154837433315,-17.5214371591907,-12.1274909042713,-7.39703126554362,-8.64705644733021,-9.12290855375025,-8.44795695008649,-20.3936251558266,-17.6535620818569,-9.42890284103616,-22.2783198367687,-23.1108356456245,-10.9019459772608,-18.3596786177709
"P21f-SS_14","PND21","EtOH[100mM]","2018_10_18",21,"F",63,"rACSF","Sucrose","8:00","Scott","xx","2018_10_18_0020.atf","2018_10_18_0025.abf","0.0","","Keep",-1.40247802734525,3.22,-4.80691105486586,3.5184565629413,-1.75235785175569,1.46828052072117,-2.19296149377728,-1.59752425562455,1.81478914770348,3.80671589473096,-0.209996176519027,1.53449553117548,1.98206917426234,3.10872006884213,0.755348977977818,-4.41091542004885,-0.840781277401149,1.38762765063004,-44.1284710605524,-25.9546910097471,-22.411441157132,-23.1507591327995,-17.1670131752251,-18.7536841434381,-14.5906020487899,-11.8807651868153,-13.1512968184639,-10.3573220858131,-13.0044289377991,-12.0754273606915,-10.6859078525354,-12.0664659305223,-8.6387189538318,-10.1392606224505,-10.8078828721726,-10.4937349647567,-9.8694220077145,-9.98442702611008,-11.0901679173425,-4.69867689467605,-2.90489732196417,-5.15919482549914,-12.0375902117768,-8.06170243275899,-2.83370373914947,-6.60945291470055,-5.65057990403903,-2.37318580823846,-7.06349870164409,-7.90736669386777,-4.02258678660348,-3.09906163874824,-5.40513629339239,-7.13917299950212,-8.27229603796849,-10.4703356752525,-11.0856872024707,-14.6100184804455,-8.89959613826926,-10.7780114390312,-11.1563829280342,-11.7169701603803,-12.5000995714254,-8.00544456643539,-10.4927392502322,-5.58038203570734,-6.37297073368038,-8.9120425685232,-13.2767568383512,-12.7440496104813,-14.0758176806664,-13.2190054007883,-14.0474398190153,-9.39595978912968,-7.39208446849517,-2.98007376256011,-3.79307460694352,-0.473362647200801
"P21f-SS_15","PND21","EtOH[100mM]","2018_10_18",21,"F",63,"rACSF","Sucrose","8:00","Luis","xx","2018_10_18_1016.atf","2018_10_18_1021.abf","0.0","","Keep",-1.69705114746213,3.63,9.09232707138945,-4.69807956784146,-5.22479113309096,-2.86442537847337,-5.78779253171379,-4.8640899135633,-6.55724816219987,-6.08495241295266,-8.90608960554954,-7.05959468791309,-4.95848034521282,-4.41657486703775,-3.3842660835619,-1.2026432006317,2.68555941025133,6.31792474098003,-56.3727406601493,-43.0800691675051,-22.6084381348138,-11.8930887497702,-6.65021506344839,-14.8947848943946,-10.9816536524213,-2.23426497710329,0.139256695097998,-2.2943272041714,0.4181374316899,-2.12520743992543,-4.41682056244488,-0.285991183958217,1.1562339288173,-3.97252083874278,1.67618661515183,-0.466926738944068,-0.117227106195998,-2.84489298711142,1.72365433143069,-2.53223334960451,2.05454068660235,-1.35977157764327,8.06938946592781,8.10192414832018,10.5675719550532,10.4245885015812,11.676712200394,19.2714866649731,19.9787414595107,19.9314934011262,19.3506894978478,17.6603649475887,18.6662375313624,19.7836887243356,14.0413665014826,16.7795418505887,14.5347341294795,11.8174281624966,10.0610399542438,12.4282481580754,8.43050866923359,10.8499366139992,11.936014724358,9.98570445301365,7.69150829409359,8.05395225462053,9.27369836757438,7.30960997067824,8.64776728250673,4.3438667874353,7.17449397363899,5.23613599481769,8.51505020634784,10.0354561915013,8.44661006152188,11.1670195564833,9.01533977923224,6.7972097682085
"P28f-AP5F_1-AP14","PND28","AP5[50uM]","2017_11_23",27,"F",88,"rACSF","rACSF",NA,"Scott","xx","2017_11_23_0003.atf","2017_11_23_0006.abf","0","","Keep",-1.91160278320487,3.13,9.44198361438178,-3.06376035085856,-1.76335803889329,-1.93059727853306,-0.633320933663853,1.90652733189329,1.49233669166398,1.41575049781027,2.9021478519917,-3.34666037305293,1.67051681613999,-2.50577522421,-1.25226241868579,1.66895383259195,3.0178086345463,-0.928724824242494,-19.6907793348567,-9.80490839353426,-8.00591432974576,-3.17160621567297,-0.628631983019758,2.00655827896756,-2.30102437941737,1.19224385044123,-2.73397082222311,-1.84463318339111,4.03062197367309,-1.35073038221201,-4.58923229374089,1.99718037767933,0.588932200899663,-1.27414418835828,4.36510045295262,-1.92590832788895,4.29476619329104,1.08439798562678,8.32882673076985,6.74865036370626,9.17752679735293,3.82899709597658,6.84555534368445,2.70364894139124,3.04906830550702,14.8902316654215,2.27851741632567,2.67551523752661,2.14878978183874,8.46168033235281,11.1672048540017,10.3466384912832,11.5454468726262,11.5063722839253,7.16596697103166,8.91494556128303,4.22755790072553,8.53357757556243,5.13565134213397,9.1900306657372,8.38196817146755,9.72300805606355,11.9455706614994,7.56452777636936,7.83961288063098,5.87337957680658,4.16660154295343,7.30194654046514,13.0818597004621,11.2625468509776,6.55640338805156,11.9455706608497,13.3631967392994,9.24160912297474,9.61985114241024,9.57608760289574,7.42229627386024,11.3500739297679
"P28f-AP5F_2-AP15","PND28","AP5[50uM]","2017_11_23",27,"F",88,"rACSF","rACSF",NA,"Scott","xx","2017_11_23_0017.atf","2017_11_23_0020.abf","0","","Keep",-1.71730804443634,3.37,14.6937382197006,7.56839005015293,2.82929450998648,6.54430963560277,5.58559605424655,5.8198272132245,9.09906343850541,5.55835987344457,5.22970995239169,3.72264125557665,5.49117729285555,-1.56299365579656,-0.63514774646498,0.920946076162465,-0.431784260748344,1.70897958684746,-15.437104394902,-4.94754311542187,2.93642348892836,7.46489256146063,9.62744535419687,7.09084900580609,15.0074990276813,9.57660448284989,12.9248390341455,18.5935962280137,14.969368374562,19.1764505073589,13.1790433919014,18.3375761246088,21.235505811861,14.994788809772,14.2013080621908,20.0389295811484,13.4568524408776,17.0847117862011,16.9067687350831,19.5450468267789,19.450628066156,12.8031840908726,18.731592879951,12.7596062005513,20.4093416465073,19.1074521817729,19.4088659210453,24.0680686634348,19.5268893736019,16.5763030692001,19.181897743951,18.4319948861414,17.9544538414346,20.4383935730435,20.4020786648944,18.6153851733874,20.3657637559319,20.3439748113151,19.9172746379422,17.5368323951202,24.1897236071563,15.0074990278479,12.9175760516062,11.8680752002494,14.5226950019804,21.9327520526138,19.7411473325381,12.4091673346475,12.1821991581083,17.4841757779361,16.1968122769392,10.1721689802037,16.2149697309718,14.798688305067,12.2748021738901,15.3379646942408,14.9130802659053,16.1441556593999
"P28f-AP5F_3-AP16","PND28","AP5[50uM]","2017_11_24",28,"M",99,"rACSF","rACSF",NA,"Scott","xx","2017_11_24_0001.atf","2017_11_24_0004.abf","0.0","","Keep",-2.48064880371344,3.34,12.3487637230064,3.66133423022245,0.702716753074583,3.46432759550721,1.94253652062166,0.578151808301868,-1.22968368292607,-1.25348109253703,3.3567211142214,-0.974039379415828,-1.68196555201978,-0.751391188861035,3.95345425655842,-3.55314617644403,1.59889452262003,-1.24781141387334,-30.8358672944703,-17.9045464741549,-12.9672283013723,-10.8397006310434,-1.58560367774651,1.16239266992146,3.5429782690986,-1.58620040912719,5.09826415947128,12.7149064792682,12.6699203469249,11.2187745682801,8.98000477480349,12.8464833306496,8.9967134486869,9.69710161128465,14.6892806772762,7.9530175546488,5.60482203843451,7.02840028747363,5.6759270559031,4.05228788438122,5.44700083953586,8.17024087165761,10.3654629134416,7.7687702246474,10.7367898810126,12.3927394148225,7.96520749042364,9.45557636390882,9.73081781482912,12.5788674712633,11.3439241606549,14.7589734532356,13.9569675754083,10.3769934068524,9.88538687473881,13.0047646554473,13.4083646111676,14.5675917120929,15.6219716807203,16.8735907890508,12.9253025241608,17.0248646572072,16.4194519799837,14.8915602267519,16.0794601224516,15.2181197559131,14.9512719835194,12.7492710997382,15.5786227255571,10.4981818724037,14.3351904867705,14.420383951212,13.0248944605739,13.8839063820692,10.4923568245861,13.9107845849228,10.6138318829646,12.842938940489
